[dataset]
  dataset = fsq
  csv = data/tky_clean.csv
  cat_col = category
  categories = ['Dining and Drinking', 'Retail', 'Nightlife Spot', 'Community and Government', 'Travel and Transportation', 'Business and Professional Services', 'Landmarks and Outdoors', 'Arts and Entertainment', 'Health and Medicine', 'Sports and Recreation']
  half_width = 50.0
  cell = 15
  center_step = 100
  min_poi = 10
  crs = EPSG:6677

[hparams]
  LATENT_DIM = 2
  EPOCHS = 1000
  BATCH = 256
  LR = 0.001
  WEIGHT_DECAY = 1e-06
  VAL_FRAC = 0.1
  SEED = 0
  N_NEIGHBORS = 15
  GRAPH_METRIC = euclidean
  EDGE_BATCH = 256
  LAMBDA_FSCE = 0.01
  WARMUP_EPOCHS = 200
  NOISE_P = 0.3
  NOISE_MODE = thinning
  GAT_HIDDEN = 32
  CAT_EMB_DIM = 8
  N_GAT_LAYERS = 2
  GAT_HEADS = 4
  READOUT_DIM = 8
  FUSION_HEADS = 4
  ALPHA_CAP = 0.1

1233 個 patch，device=mps，噪聲 thinning p=0.3
FSCE graph：24900 條邊，a=1.5769 b=0.8951
epoch  605 | train_nll -1.31008 | train_fsce 0.51651 | val_dev 0.72588 | expl_dev 0.50917 | alpha 0.0456
epoch  610 | train_nll -1.29877 | train_fsce 0.52549 | val_dev 0.73472 | expl_dev 0.50319 | alpha 0.0456
epoch  615 | train_nll -1.30509 | train_fsce 0.52147 | val_dev 0.71556 | expl_dev 0.51615 | alpha 0.0456
epoch  620 | train_nll -1.30137 | train_fsce 0.52192 | val_dev 0.76427 | expl_dev 0.48321 | alpha 0.0456
epoch  625 | train_nll -1.31762 | train_fsce 0.50484 | val_dev 0.71767 | expl_dev 0.51473 | alpha 0.0456
epoch  630 | train_nll -1.31318 | train_fsce 0.52323 | val_dev 0.73102 | expl_dev 0.50570 | alpha 0.0456
epoch  635 | train_nll -1.31857 | train_fsce 0.49017 | val_dev 0.73498 | expl_dev 0.50302 | alpha 0.0455
epoch  640 | train_nll -1.31211 | train_fsce 0.49390 | val_dev 0.70689 | expl_dev 0.52201 | alpha 0.0455
epoch  645 | train_nll -1.27752 | train_fsce 0.52456 | val_dev 0.79906 | expl_dev 0.45969 | alpha 0.0455
epoch  650 | train_nll -1.22894 | train_fsce 0.57712 | val_dev 0.81598 | expl_dev 0.44825 | alpha 0.0455
epoch  655 | train_nll -1.24314 | train_fsce 0.57911 | val_dev 0.79085 | expl_dev 0.46524 | alpha 0.0455
epoch  660 | train_nll -1.26535 | train_fsce 0.57173 | val_dev 0.78359 | expl_dev 0.47015 | alpha 0.0455
epoch  665 | train_nll -1.28889 | train_fsce 0.52114 | val_dev 0.75236 | expl_dev 0.49127 | alpha 0.0455
epoch  670 | train_nll -1.28987 | train_fsce 0.52223 | val_dev 0.75637 | expl_dev 0.48856 | alpha 0.0455
epoch  675 | train_nll -1.29300 | train_fsce 0.52677 | val_dev 0.73299 | expl_dev 0.50436 | alpha 0.0455
epoch  680 | train_nll -1.29724 | train_fsce 0.50668 | val_dev 0.75821 | expl_dev 0.48731 | alpha 0.0455
epoch  685 | train_nll -1.29068 | train_fsce 0.49903 | val_dev 0.76007 | expl_dev 0.48605 | alpha 0.0455
epoch  690 | train_nll -1.29460 | train_fsce 0.48234 | val_dev 0.72723 | expl_dev 0.50826 | alpha 0.0455
epoch  695 | train_nll -1.30008 | train_fsce 0.49299 | val_dev 0.73547 | expl_dev 0.50269 | alpha 0.0455
epoch  700 | train_nll -1.30190 | train_fsce 0.51469 | val_dev 0.73333 | expl_dev 0.50414 | alpha 0.0455
epoch  705 | train_nll -1.30357 | train_fsce 0.48905 | val_dev 0.72425 | expl_dev 0.51028 | alpha 0.0455
