patch_id,category,amount,dist_before,dist_after,delta
773,Dining and Drinking,1,0.3320435187198499,0.33226813719978243,0.0002246184799325479
778,Dining and Drinking,1,0.6554218808812509,0.6388079300658398,-0.01661395081541106
779,Dining and Drinking,1,0.5689755601481166,0.5492470083816823,-0.019728551766434288
784,Dining and Drinking,1,0.6042934569483418,0.6063454582089702,0.0020520012606284332
791,Dining and Drinking,1,0.7152257958685019,0.6844298945898128,-0.03079590127868903
798,Dining and Drinking,1,0.433275122191346,0.435316369131974,0.0020412469406280165
799,Dining and Drinking,1,0.7241809906746701,1.2982120460148927,0.5740310553402226
801,Dining and Drinking,1,0.5828845954340711,0.515675082179319,-0.0672095132547521
804,Dining and Drinking,1,0.6068029364682236,0.5985709199213368,-0.008232016546886767
805,Dining and Drinking,1,0.5974940363667397,0.5810258324998316,-0.01646820386690806
816,Dining and Drinking,1,0.4895803256835798,0.47673235733541863,-0.012847968348161154
819,Dining and Drinking,1,0.47906820375192566,0.489541681698091,0.010473477946165322
830,Dining and Drinking,1,0.6260242525070077,0.6606386163059306,0.03461436379892291
832,Dining and Drinking,1,0.5486203415680252,0.502582773424311,-0.04603756814371418
837,Dining and Drinking,1,0.33203475235614366,0.47999082705873125,0.1479560747025876
843,Dining and Drinking,1,0.8088741726881654,0.8454519928558618,0.036577820167696395
848,Dining and Drinking,1,0.6553184793093014,0.650248845216834,-0.005069634092467412
859,Dining and Drinking,1,0.5474665467753812,0.5724386456851693,0.024972098909788132
861,Dining and Drinking,1,0.562992379435994,0.5837767204984752,0.02078434106248117
864,Dining and Drinking,1,0.5700008200094904,0.5646691622157677,-0.005331657793722688
866,Dining and Drinking,1,0.6454666636964601,0.7102485296132983,0.06478186591683821
875,Dining and Drinking,1,0.46557781610908966,0.5136467583859379,0.048068942276848214
878,Dining and Drinking,1,0.5677016916574498,0.5496273073506851,-0.018074384306764668
879,Dining and Drinking,1,0.542117175291629,0.5419196980157666,-0.00019747727586238994
887,Dining and Drinking,1,0.3505586665306485,0.3612348707259564,0.010676204195307903
903,Dining and Drinking,1,0.9293425560873143,0.9748720730214749,0.04552951693416063
907,Dining and Drinking,1,0.3284466644536497,0.3365459147305989,0.008099250276949244
909,Dining and Drinking,1,0.5686744227279845,0.531978269081657,-0.0366961536463275
912,Dining and Drinking,1,0.41534754668702034,0.41167619936408467,-0.0036713473229356697
915,Dining and Drinking,1,0.5241625310287054,0.5278177475309438,0.003655216502238434
920,Dining and Drinking,1,0.4528124627197494,0.46623502853596427,0.013422565816214871
927,Dining and Drinking,1,0.7426750284069283,0.7255529335065617,-0.017122094900366647
929,Dining and Drinking,1,0.6694226501376556,0.7613242229339001,0.09190157279624456
930,Dining and Drinking,1,0.6769677985234646,0.7105235689405505,0.033555770417085906
935,Dining and Drinking,1,0.6045581043222714,0.6334498177699701,0.028891713447698697
938,Dining and Drinking,1,0.24796527119881454,0.25649997217801496,0.008534700979200421
941,Dining and Drinking,1,0.4508910047985322,0.4508802342509052,-1.07705476270481e-05
944,Dining and Drinking,1,0.6582379992931787,0.6524342541106447,-0.005803745182534015
947,Dining and Drinking,1,0.28606489726220236,0.25995594162775765,-0.026108955634444708
957,Dining and Drinking,1,0.4708744307845844,0.5162843361916759,0.0454099054070915
963,Dining and Drinking,1,0.4111847251676259,0.4234579103789058,0.012273185211279902
978,Dining and Drinking,1,0.6168457606740543,0.6070834257836523,-0.009762334890402014
979,Dining and Drinking,1,0.4669556319962321,0.5239957150456704,0.05704008304943836
980,Dining and Drinking,1,0.4675731916619667,0.4614496371317065,-0.0061235545302602
981,Dining and Drinking,1,0.5142334924816823,0.687252811215544,0.17301931873386178
986,Dining and Drinking,1,0.5692298459836107,0.5573601792827281,-0.01186966670088263
989,Dining and Drinking,1,0.38500927548019204,0.38399553741401804,-0.001013738066173997
997,Dining and Drinking,1,0.8744777935673878,0.8397593569203567,-0.034718436647031004
1000,Dining and Drinking,1,0.4763480298550971,0.4581297272477515,-0.018218302607345638
1011,Dining and Drinking,1,0.5749666661837433,0.5665052428744815,-0.008461423309261806
1013,Dining and Drinking,1,1.1525400287363974,1.098062648739327,-0.05447737999707036
1016,Dining and Drinking,1,0.46635172263716484,0.460034847127965,-0.0063168755091998485
1018,Dining and Drinking,1,0.45475672878620815,0.45539745889157746,0.0006407301053693026
1024,Dining and Drinking,1,0.7419393684398315,0.8252578092642173,0.08331844082438578
